player,depth,timestamp
team12_A2_sort_shuffle_10,1,41
team12_A2_sort_shuffle_10,1,0
team12_A2_sort_shuffle_10,1,2
team12_A2_sort_shuffle_10,1,4
team12_A2_sort_shuffle_10,1,6
team12_A2_sort_shuffle_10,1,8
team12_A2_sort_shuffle_10,1,10
team12_A2_sort_shuffle_10,1,12
team12_A2_sort_shuffle_10,1,14
team12_A2_sort_shuffle_10,1,16
team12_A2_sort_shuffle_10,1,18
team12_A2_sort_shuffle_10,1,20
team12_A2_sort_shuffle_10,1,22
team12_A2_sort_shuffle_10,1,24
team12_A2_sort_shuffle_10,1,26
team12_A2_sort_shuffle_10,1,28
team12_A2_sort_shuffle_10,1,30
team12_A2_sort_shuffle_10,1,32
team12_A2_sort_shuffle_10,1,34
team12_A2_sort_shuffle_10,1,36
team12_A2_sort_shuffle_10,1,38
greedy_player,3,1
greedy_player,3,3
greedy_player,3,5
greedy_player,3,7
greedy_player,3,9
greedy_player,3,11
greedy_player,3,13
greedy_player,3,15
greedy_player,3,17
greedy_player,4,19
greedy_player,4,21
greedy_player,3,23
greedy_player,3,25
greedy_player,4,27
greedy_player,4,29
greedy_player,5,31
greedy_player,5,33
greedy_player,6,35
greedy_player,7,37
greedy_player,5,39
greedy_player,3,41
greedy_player,1,0
greedy_player,1,2
greedy_player,1,4
greedy_player,1,6
greedy_player,1,8
greedy_player,1,10
greedy_player,1,12
greedy_player,1,14
greedy_player,1,16
greedy_player,1,18
greedy_player,1,20
greedy_player,1,22
greedy_player,1,24
greedy_player,1,26
greedy_player,1,28
greedy_player,1,30
greedy_player,1,32
greedy_player,1,34
greedy_player,1,36
greedy_player,1,38
greedy_player,1,40
team12_A2_sort_shuffle_10,2,1
team12_A2_sort_shuffle_10,3,3
team12_A2_sort_shuffle_10,3,5
team12_A2_sort_shuffle_10,3,7
team12_A2_sort_shuffle_10,3,9
team12_A2_sort_shuffle_10,3,11
team12_A2_sort_shuffle_10,3,13
team12_A2_sort_shuffle_10,3,15
team12_A2_sort_shuffle_10,4,17
team12_A2_sort_shuffle_10,4,19
team12_A2_sort_shuffle_10,4,21
team12_A2_sort_shuffle_10,5,23
team12_A2_sort_shuffle_10,3,25
team12_A2_sort_shuffle_10,4,27
team12_A2_sort_shuffle_10,5,29
team12_A2_sort_shuffle_10,4,31
team12_A2_sort_shuffle_10,5,33
team12_A2_sort_shuffle_10,5,35
team12_A2_sort_shuffle_10,7,37
team12_A2_sort_shuffle_10,5,39
team12_A2_sort_shuffle_10,3,41
team12_A2_sort_shuffle_10,3,0
team12_A2_sort_shuffle_10,3,2
team12_A2_sort_shuffle_10,3,4
team12_A2_sort_shuffle_10,3,6
team12_A2_sort_shuffle_10,3,8
team12_A2_sort_shuffle_10,3,10
team12_A2_sort_shuffle_10,3,12
team12_A2_sort_shuffle_10,3,14
team12_A2_sort_shuffle_10,3,16
team12_A2_sort_shuffle_10,3,18
team12_A2_sort_shuffle_10,4,20
team12_A2_sort_shuffle_10,4,22
team12_A2_sort_shuffle_10,4,24
team12_A2_sort_shuffle_10,4,26
team12_A2_sort_shuffle_10,4,28
team12_A2_sort_shuffle_10,3,30
team12_A2_sort_shuffle_10,3,32
team12_A2_sort_shuffle_10,6,34
team12_A2_sort_shuffle_10,9,36
team12_A2_sort_shuffle_10,7,38
team12_A2_sort_shuffle_10,5,40
team12_A2_sort_shuffle_10,3,42
team12_A1,2,1
team12_A1,2,3
team12_A1,2,5
team12_A1,2,7
team12_A1,2,9
team12_A1,3,11
team12_A1,3,13
team12_A1,3,15
team12_A1,3,17
team12_A1,3,19
team12_A1,3,21
team12_A1,3,23
team12_A1,3,25
team12_A1,3,27
team12_A1,3,29
team12_A1,4,31
team12_A1,4,33
team12_A1,5,35
team12_A1,4,37
team12_A1,12,39
team12_A1,65,41
team12_A1,2,0
team12_A1,3,2
team12_A1,3,4
team12_A1,3,6
team12_A1,3,8
team12_A1,3,10
team12_A1,3,12
team12_A1,3,14
team12_A1,4,16
team12_A1,4,18
team12_A1,4,20
team12_A1,4,22
team12_A1,4,24
team12_A1,4,26
team12_A1,5,28
team12_A1,5,30
team12_A1,5,32
team12_A1,6,34
team12_A1,6,36
team12_A1,6,38
team12_A1,4,40
team12_A2_sort_shuffle_10,2,1
team12_A2_sort_shuffle_10,2,3
team12_A2_sort_shuffle_10,2,5
team12_A2_sort_shuffle_10,2,7
team12_A2_sort_shuffle_10,2,9
team12_A2_sort_shuffle_10,3,11
team12_A2_sort_shuffle_10,3,13
team12_A2_sort_shuffle_10,2,15
team12_A2_sort_shuffle_10,3,17
team12_A2_sort_shuffle_10,3,19
team12_A2_sort_shuffle_10,3,21
team12_A2_sort_shuffle_10,3,23
team12_A2_sort_shuffle_10,3,25
team12_A2_sort_shuffle_10,3,27
team12_A2_sort_shuffle_10,3,29
team12_A2_sort_shuffle_10,4,31
team12_A2_sort_shuffle_10,4,33
team12_A2_sort_shuffle_10,4,35
team12_A2_sort_shuffle_10,6,37
team12_A2_sort_shuffle_10,9,39
team12_A2_sort_shuffle_10,40,41
team12_A2_sort_shuffle_10,216,43
team12_A2_sort_shuffle_10,2,0
team12_A2_sort_shuffle_10,3,2
team12_A2_sort_shuffle_10,3,4
team12_A2_sort_shuffle_10,3,6
team12_A2_sort_shuffle_10,3,8
team12_A2_sort_shuffle_10,3,10
team12_A2_sort_shuffle_10,3,12
team12_A2_sort_shuffle_10,2,14
team12_A2_sort_shuffle_10,2,16
team12_A2_sort_shuffle_10,3,18
team12_A2_sort_shuffle_10,4,20
team12_A2_sort_shuffle_10,4,22
team12_A2_sort_shuffle_10,4,24
team12_A2_sort_shuffle_10,4,26
team12_A2_sort_shuffle_10,5,28
team12_A2_sort_shuffle_10,5,30
team12_A2_sort_shuffle_10,5,32
team12_A2_sort_shuffle_10,6,34
team12_A2_sort_shuffle_10,8,36
team12_A2_sort_shuffle_10,7,38
team12_A2_sort_shuffle_10,5,40
team12_A2_sort_shuffle_10,3,42
team12_A1,2,1
team12_A1,2,3
team12_A1,2,5
team12_A1,2,7
team12_A1,2,9
team12_A1,2,11
team12_A1,2,13
team12_A1,2,15
team12_A1,2,17
team12_A1,3,19
team12_A1,3,21
team12_A1,3,23
team12_A1,3,25
team12_A1,3,27
team12_A1,4,29
team12_A1,4,31
team12_A1,4,33
team12_A1,4,35
team12_A1,7,37
team12_A1,10,39
team12_A1,67,41
team12_A1,2,0
team12_A1,3,2
team12_A1,3,4
team12_A1,3,6
team12_A1,3,8
team12_A1,3,10
team12_A1,3,12
team12_A1,3,14
team12_A1,4,16
team12_A1,3,18
team12_A1,4,20
team12_A1,2,22
team12_A1,4,24
team12_A1,4,26
team12_A1,4,28
team12_A1,5,30
team12_A1,6,32
team12_A1,7,34
team12_A1,8,36
team12_A1,4,38
team12_A2_sort_shuffle_10,2,1
team12_A2_sort_shuffle_10,2,3
team12_A2_sort_shuffle_10,2,5
team12_A2_sort_shuffle_10,2,7
team12_A2_sort_shuffle_10,2,9
team12_A2_sort_shuffle_10,2,11
team12_A2_sort_shuffle_10,2,13
team12_A2_sort_shuffle_10,3,15
team12_A2_sort_shuffle_10,3,17
team12_A2_sort_shuffle_10,3,19
team12_A2_sort_shuffle_10,3,21
team12_A2_sort_shuffle_10,2,23
team12_A2_sort_shuffle_10,3,25
team12_A2_sort_shuffle_10,3,27
team12_A2_sort_shuffle_10,4,29
team12_A2_sort_shuffle_10,4,31
team12_A2_sort_shuffle_10,4,33
team12_A2_sort_shuffle_10,5,35
team12_A2_sort_shuffle_10,7,37
team12_A2_sort_shuffle_10,15,39
team12_A2_sort_shuffle_10,335,41
team12_A2_sort_shuffle_10,3,0
team12_A2_sort_shuffle_10,3,2
team12_A2_sort_shuffle_10,3,4
team12_A2_sort_shuffle_10,3,6
team12_A2_sort_shuffle_10,3,8
team12_A2_sort_shuffle_10,2,10
team12_A2_sort_shuffle_10,3,12
team12_A2_sort_shuffle_10,3,14
team12_A2_sort_shuffle_10,3,16
team12_A2_sort_shuffle_10,3,18
team12_A2_sort_shuffle_10,4,20
team12_A2_sort_shuffle_10,4,22
team12_A2_sort_shuffle_10,4,24
team12_A2_sort_shuffle_10,4,26
team12_A2_sort_shuffle_10,4,28
team12_A2_sort_shuffle_10,4,30
